disasterNumber,state,designatedArea,incidentType,incidentType_clean,declarationDate,incidentBeginDate,incidentEndDate,declaration_year,cohort_5yr,decade,response_latency_days,ia_flag,pa_flag,hm_flag,fipsStateCode,fipsCountyCode,placeCode
1676,MO,Miller (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,131,99131
1676,MO,Montgomery (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,139,99139
1676,MO,Newton (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,145,99145
1676,MO,Osage (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,151,99151
1676,MO,Phelps (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,161,99161
1676,MO,Polk (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,167,99167
1676,MO,Pulaski (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,169,99169
1676,MO,St. Charles (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,183,99183
1676,MO,St. Clair (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,185,99185
1676,MO,St. Louis (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,189,99189
1676,MO,Stone (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,209,99209
1676,MO,Texas (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,215,99215
1676,MO,Warren (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,219,99219
1676,MO,Webster (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,225,99225
1676,MO,Wright (County),Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,229,99229
1676,MO,St. Louis,Severe Ice Storm,Severe Ice Storm,2007-01-15,2007-01-12,2007-01-22,2007,2005–2009,2000s,3,False,True,True,29,510,65000
1675,KS,Cheyenne (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,23,99023
1675,KS,Clark (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,25,99025
1675,KS,Comanche (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,33,99033
1675,KS,Decatur (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,39,99039
1675,KS,Edwards (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,47,99047
1675,KS,Ellis (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,51,99051
1675,KS,Finney (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,55,99055
1675,KS,Ford (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,57,99057
1675,KS,Gove (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,63,99063
1675,KS,Graham (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,65,99065
1675,KS,Grant (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,67,99067
1675,KS,Gray (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,69,99069
1675,KS,Greeley (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,71,99071
1675,KS,Hamilton (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,75,99075
1675,KS,Haskell (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,81,99081
1675,KS,Hodgeman (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,83,99083
1675,KS,Jewell (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,89,99089
1675,KS,Kearny (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,93,99093
1675,KS,Kiowa (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,97,99097
1675,KS,Lane (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,101,99101
1675,KS,Logan (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,109,99109
1675,KS,Meade (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,119,99119
1675,KS,Morton (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,129,99129
1675,KS,Ness (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,135,99135
1675,KS,Norton (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,137,99137
1675,KS,Osborne (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,141,99141
1675,KS,Pawnee (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,145,99145
1675,KS,Phillips (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,147,99147
1675,KS,Rawlins (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,153,99153
1675,KS,Rooks (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,163,99163
1675,KS,Rush (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,165,99165
1675,KS,Russell (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,167,99167
1675,KS,Scott (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,171,99171
1675,KS,Seward (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,175,99175
1675,KS,Sheridan (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,179,99179
1675,KS,Sherman (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,181,99181
1675,KS,Smith (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,183,99183
1675,KS,Stafford (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,185,99185
1675,KS,Stanton (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,187,99187
1675,KS,Stevens (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,189,99189
1675,KS,Thomas (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,193,99193
1675,KS,Trego (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,195,99195
1675,KS,Wallace (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,199,99199
1675,KS,Wichita (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-28,2006-12-31,2007,2005–2009,2000s,10,False,True,True,20,203,99203
1674,NE,Adams (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,1,99001
1674,NE,Antelope (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,3,99003
1674,NE,Blaine (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,9,99009
1674,NE,Boone (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,11,99011
1674,NE,Brown (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,17,99017
1674,NE,Buffalo (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,19,99019
1674,NE,Butler (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,23,99023
1674,NE,Cedar (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,27,99027
1674,NE,Chase (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,29,99029
1674,NE,Cheyenne (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,33,99033
1674,NE,Clay (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,35,99035
1674,NE,Custer (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,41,99041
1674,NE,Dawson (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,47,99047
1674,NE,Deuel (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,49,99049
1674,NE,Dixon (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,51,99051
1674,NE,Dundy (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,57,99057
1674,NE,Fillmore (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,59,99059
1674,NE,Franklin (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,61,99061
1674,NE,Frontier (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,63,99063
1674,NE,Furnas (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,65,99065
1674,NE,Garden (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,69,99069
1674,NE,Garfield (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,71,99071
1674,NE,Gosper (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,73,99073
1674,NE,Greeley (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,77,99077
1674,NE,Hall (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,79,99079
1674,NE,Hamilton (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,81,99081
1674,NE,Harlan (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,83,99083
1674,NE,Hayes (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,85,99085
1674,NE,Hitchcock (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,87,99087
1674,NE,Holt (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,89,99089
1674,NE,Howard (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,93,99093
1674,NE,Kearney (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,99,99099
1674,NE,Keith (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,101,99101
1674,NE,Keya Paha (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,103,99103
1674,NE,Kimball (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,105,99105
1674,NE,Knox (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,107,99107
1674,NE,Lincoln (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,111,99111
1674,NE,Logan (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,113,99113
1674,NE,Loup (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,115,99115
1674,NE,Madison (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,119,99119
1674,NE,Merrick (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,121,99121
1674,NE,Morrill (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,123,99123
1674,NE,Nance (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,125,99125
1674,NE,Nuckolls (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,129,99129
1674,NE,Perkins (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,135,99135
1674,NE,Phelps (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,137,99137
1674,NE,Pierce (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,139,99139
1674,NE,Platte (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,141,99141
1674,NE,Polk (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,143,99143
1674,NE,Red Willow (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,145,99145
1674,NE,Rock (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,149,99149
1674,NE,Seward (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,159,99159
1674,NE,Sherman (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,163,99163
1674,NE,Stanton (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,167,99167
1674,NE,Valley (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,175,99175
1674,NE,Wayne (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,179,99179
1674,NE,Webster (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,181,99181
1674,NE,Wheeler (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,183,99183
1674,NE,York (County),Severe Storm,Severe Storm(s),2007-01-07,2006-12-19,2007-01-01,2007,2005–2009,2000s,19,False,True,True,31,185,99185
1673,MO,Boone (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,19,99019
1673,MO,Callaway (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,27,99027
1673,MO,Camden (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,29,99029
1673,MO,Cole (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,51,99051
1673,MO,Greene (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,77,99077
1673,MO,Iron (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,93,99093
1673,MO,Marion (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,127,99127
1673,MO,Miller (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,131,99131
1673,MO,Reynolds (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,179,99179
1673,MO,Ste. Genevieve (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,186,99186
1673,MO,St. Francois (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,187,99187
1673,MO,St. Louis (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,189,99189
1673,MO,Washington (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,221,99221
1673,MO,St. Louis,Severe Storm,Severe Storm(s),2006-12-29,2006-11-30,2006-12-02,2006,2005–2009,2000s,29,False,True,True,29,510,65000
1672,OR,Clatsop (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-05,2006-11-08,2006,2005–2009,2000s,54,False,True,True,41,7,99007
1672,OR,Hood River (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-05,2006-11-08,2006,2005–2009,2000s,54,False,True,True,41,27,99027
1672,OR,Lincoln (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-05,2006-11-08,2006,2005–2009,2000s,54,False,True,True,41,41,99041
1672,OR,Tillamook (County),Severe Storm,Severe Storm(s),2006-12-29,2006-11-05,2006-11-08,2006,2005–2009,2000s,54,False,True,True,41,57,99057
1670,NY,Delaware (County),Severe Storm,Severe Storm(s),2006-12-12,2006-11-16,2006-11-17,2006,2005–2009,2000s,26,False,True,True,36,25,99025
1670,NY,Hamilton (County),Severe Storm,Severe Storm(s),2006-12-12,2006-11-16,2006-11-17,2006,2005–2009,2000s,26,False,True,True,36,41,99041
1670,NY,Herkimer (County),Severe Storm,Severe Storm(s),2006-12-12,2006-11-16,2006-11-17,2006,2005–2009,2000s,26,False,True,True,36,43,99043
1670,NY,Montgomery (County),Severe Storm,Severe Storm(s),2006-12-12,2006-11-16,2006-11-17,2006,2005–2009,2000s,26,False,True,True,36,57,99057
1670,NY,Otsego (County),Severe Storm,Severe Storm(s),2006-12-12,2006-11-16,2006-11-17,2006,2005–2009,2000s,26,False,True,True,36,77,99077
1670,NY,Sullivan (County),Severe Storm,Severe Storm(s),2006-12-12,2006-11-16,2006-11-17,2006,2005–2009,2000s,26,False,True,True,36,105,99105
